time,vibration,is_anomalous,mse_percentage
2023-11-02 17:33:34.443939,89,False,44.9536800094876
2023-11-02 17:33:34.942871,90,False,68.55743295230835
2023-11-02 17:33:35.442689,90,False,67.90458886430942
2023-11-02 17:33:35.947810,86,False,4.1006330160391915
2023-11-02 17:33:36.454962,87,False,22.124906912748038
2023-11-02 17:33:36.957310,89,False,56.737519389583355
2023-11-02 17:33:38.444813,89,False,46.373875549896646
2023-11-02 17:33:38.948651,90,False,72.52681539077855
2023-11-02 17:33:39.445106,85,False,0.3145955940424809
2023-11-02 17:33:39.947132,88,False,42.591337558169926
2023-11-02 17:33:40.446989,85,False,1.4365947578875131
2023-11-02 17:33:40.948857,88,False,43.15284455963902
2023-11-02 17:33:41.446675,86,False,8.369667897867282
2023-11-02 17:33:41.948285,86,False,11.26209618530687
2023-11-02 17:33:42.453188,88,False,39.42168974295141
2023-11-02 17:33:42.950398,86,False,7.12666013757209
2023-11-02 17:33:43.452304,88,False,38.48013821237878
2023-11-02 17:33:44.956827,86,False,7.694342191847394
2023-11-02 17:33:45.456964,88,False,39.73642019257632
2023-11-02 17:33:45.959381,88,False,33.39652161896976
2023-11-02 17:33:46.477082,87,False,19.531491296880976
2023-11-02 17:33:46.959214,85,False,2.1730503166140736
2023-11-02 17:33:47.480797,88,False,47.82808114703981
2023-11-02 17:33:47.956748,86,False,7.579562818627085
2023-11-02 17:33:48.465943,89,False,63.970429903563264
2023-11-02 17:33:49.739447,89,False,47.39176458468764
2023-11-02 17:33:49.739790,86,False,6.141311607044566
2023-11-02 17:33:50.956853,89,False,62.02034661963501
2023-11-02 17:33:51.465831,87,False,15.264331453300887
2023-11-02 17:33:51.966976,85,False,2.0958598264874992
2023-11-02 17:33:52.466280,89,False,69.49659696189032
2023-11-02 17:33:52.965694,86,False,5.2531809736651836
2023-11-02 17:33:53.462588,90,True,89.58338997906633
2023-11-02 17:33:53.960233,85,False,0.17559528921924877
2023-11-02 17:33:54.466433,89,False,63.172624902518784
2023-11-02 17:33:54.962731,86,False,6.6086555525182336
2023-11-02 17:33:55.461182,87,False,22.496198148243188
2023-11-02 17:33:55.968293,87,False,20.28619865523834
2023-11-02 17:33:57.464013,85,False,2.7946810112921336
2023-11-02 17:33:57.966713,89,False,64.78454835469424
2023-11-02 17:33:58.466358,86,False,6.471037925824429
2023-11-02 17:33:58.968022,88,False,36.98208080386697
2023-11-02 17:33:59.468133,87,False,18.496038315273676
2023-11-02 17:33:59.978002,90,True,85.07639965025392
2023-11-02 17:34:00.469043,89,False,42.113430562223876
2023-11-02 17:34:00.972702,85,False,0.9531324129717104
2023-11-02 17:34:01.476061,87,False,24.099505072982684
2023-11-02 17:34:01.972904,86,False,9.65482356069799
2023-11-02 17:34:02.478291,85,False,3.295106148184869
2023-11-02 17:34:04.976593,85,False,5.091612658370153
2023-11-02 17:34:05.487576,88,False,44.61154921736521
2023-11-02 17:34:05.977191,86,False,7.446261224436299
2023-11-02 17:34:06.473942,88,False,41.7331148779929
2023-11-02 17:34:08.486407,90,False,76.18258461254976
2023-11-02 17:34:09.980735,90,False,65.01508273897196
2023-11-02 17:34:10.480549,87,False,12.891797916112829
2023-11-02 17:34:10.979232,87,False,19.57597203153525
2023-11-02 17:34:11.492615,86,False,9.493561867496247
2023-11-02 17:34:11.984559,88,False,42.147531173054325
2023-11-02 17:34:12.489800,87,False,17.061307619563035
2023-11-02 17:34:12.980354,89,False,58.44253017484504
2023-11-02 17:34:14.994966,90,False,69.6291613083234
2023-11-02 17:34:16.486926,87,False,13.661978724757837
2023-11-02 17:34:16.986409,90,False,79.77188927110325
2023-11-02 17:34:17.490451,87,False,12.408303302225162
2023-11-02 17:34:17.992757,87,False,19.911864240741327
2023-11-02 17:34:19.489107,88,False,36.44353729584478
2023-11-02 17:34:19.988011,90,False,73.21406074743437
2023-11-02 17:34:20.488886,87,False,11.843024524599919
2023-11-02 17:34:22.498643,90,False,81.86193155753482
2023-11-02 17:34:22.996734,87,False,12.04457787181568
2023-11-02 17:34:23.498621,85,False,2.1533661482003104
2023-11-02 17:34:23.997648,86,False,12.752048335499063
2023-11-02 17:34:24.503554,87,False,23.65115208236008
2023-11-02 17:34:25.071095,89,False,55.753018790808376
2023-11-02 17:34:25.499894,86,False,5.226276152203061
2023-11-02 17:34:25.997841,88,False,40.293924884896846
2023-11-02 17:34:26.504871,85,False,1.4102457520972844
2023-11-02 17:34:27.005041,89,False,65.96421390660375
2023-11-02 17:34:28.511087,87,False,15.937484516578989
2023-11-02 17:34:29.008005,87,False,20.476630349353343
2023-11-02 17:34:29.580245,87,False,20.608037834003465
2023-11-02 17:34:30.008170,88,False,38.911502542134926
2023-11-02 17:34:30.510226,90,False,71.95163727371215
2023-11-02 17:34:31.008474,90,False,64.48273074480171
2023-11-02 17:34:31.501090,86,False,4.412649740197527
2023-11-02 17:34:32.001621,90,True,88.9708974297426
2023-11-02 17:34:32.506169,87,False,12.738665057492998
2023-11-02 17:34:33.005358,90,True,82.3513994070723
2023-11-02 17:34:33.509766,89,False,42.62122310840855
2023-11-02 17:34:35.019925,85,False,0.5975493109099916
2023-11-02 17:34:35.509194,88,False,43.178388069265246
2023-11-02 17:34:36.009735,89,False,53.73573458246676
2023-11-02 17:34:36.513737,86,False,5.5280622880968115
2023-11-02 17:34:37.020325,90,True,88.24649294353169
2023-11-02 17:34:37.508420,89,False,43.22827418231376
2023-11-02 17:34:38.016621,89,False,48.07426759020538
2023-11-02 17:34:38.510991,88,False,29.028514820528766
2023-11-02 17:34:39.019619,90,False,75.61162355407902
2023-11-02 17:34:39.513547,85,False,0.30159111050771253
2023-11-02 17:34:41.020112,85,False,3.978319298124329
2023-11-02 17:34:41.516474,89,False,65.54616986185856
2023-11-02 17:34:42.017837,88,False,29.953120932681404
2023-11-02 17:34:42.514435,88,False,31.779767814638294
2023-11-02 17:34:43.019073,89,False,54.70004496053139
2023-11-02 17:34:43.521504,85,False,0.5991446731366221
2023-11-02 17:34:44.023022,90,True,93.70738959029833
2023-11-02 17:34:44.527985,89,False,45.41757082977058
2023-11-02 17:34:45.020627,88,False,26.761989498804528
2023-11-02 17:34:45.532091,88,False,32.588573674301884
2023-11-02 17:34:46.023509,86,False,7.318788548250682
2023-11-02 17:34:47.523375,88,False,38.93150694703891
2023-11-02 17:34:48.081733,90,False,79.55526599496842
2023-11-02 17:34:48.522036,88,False,24.49331938332232
2023-11-02 17:34:49.041774,89,False,52.30205000774313
2023-11-02 17:34:49.525627,86,False,6.039123632000265
2023-11-02 17:34:50.030856,86,False,10.381740611495507
2023-11-02 17:34:50.543462,89,False,61.6829835660858
2023-11-02 17:34:51.038562,87,False,14.856047005224523
2023-11-02 17:34:51.538619,86,False,9.263263009812333
2023-11-02 17:34:52.082632,89,False,62.835053519468566
2023-11-02 17:34:52.531076,88,False,28.49586787570186
2023-11-02 17:34:54.025392,85,False,1.48632365679013
2023-11-02 17:34:54.533311,89,False,65.15790603915426
2023-11-02 17:34:55.027587,87,False,16.126408555648748
2023-11-02 17:34:55.532333,87,False,20.21103520343314
2023-11-02 17:34:56.035495,90,True,83.11726583691623
2023-11-02 17:34:56.530116,87,False,12.517486251424122
2023-11-02 17:34:57.048282,88,False,34.207815895138296
2023-11-02 17:34:57.538518,90,False,75.70213849925685
2023-11-02 17:34:58.044035,88,False,24.853374839124573
2023-11-02 17:34:58.533396,85,False,1.190836744478668
2023-11-02 17:35:00.037644,86,False,13.23321233157753
2023-11-02 17:35:00.535396,90,True,86.79233856967741
2023-11-02 17:35:01.038074,89,False,44.34067601279344
2023-11-02 17:35:01.535071,86,False,5.188638942286918
2023-11-02 17:35:02.036404,89,False,61.10626827581572
2023-11-02 17:35:02.538069,90,False,71.26476857338619
2023-11-02 17:35:03.037848,87,False,13.305824612527207
2023-11-02 17:35:05.041366,89,False,54.780457670175494
2023-11-02 17:35:06.539670,90,False,69.92272604995385
2023-11-02 17:35:08.050783,89,False,44.639645100432645
2023-11-02 17:35:08.552850,89,False,46.78064964917395
2023-11-02 17:35:09.045211,88,False,28.73848388181044
2023-11-02 17:35:09.550521,87,False,17.7255594298409
2023-11-02 17:35:10.086902,90,True,84.10912321722357
2023-11-02 17:35:10.548578,86,False,4.06828414914412
2023-11-02 17:35:11.047171,85,False,3.422540418919874
2023-11-02 17:35:13.053203,87,False,26.690994302147736
2023-11-02 17:35:15.056376,90,True,83.49586882465229
2023-11-02 17:35:15.555971,86,False,4.053734811497235
2023-11-02 17:35:17.058181,85,False,2.9869263687124183
2023-11-02 17:35:17.562294,87,False,26.283241552909466
2023-11-02 17:35:19.056620,87,False,20.388571685357878
2023-11-02 17:35:19.553735,88,False,36.01238496395002
2023-11-02 17:35:20.062777,87,False,16.659244901781506
2023-11-02 17:35:20.555488,86,False,9.087241736415987
2023-11-02 17:35:21.057293,86,False,11.903231586850946
2023-11-02 17:35:21.556675,86,False,10.406244252787886
2023-11-02 17:35:22.056231,87,False,22.608332331709725
2023-11-02 17:35:22.558467,85,False,2.2845187938693705
2023-11-02 17:35:23.058797,87,False,26.636361922435015
2023-11-02 17:35:23.560311,86,False,9.59913304366182
2023-11-02 17:35:25.062210,88,False,41.65642914888725
2023-11-02 17:35:25.563306,90,False,75.82277077344548
2023-11-02 17:35:26.062980,86,False,3.715683548827738
2023-11-02 17:35:26.573696,85,False,2.8408696096630357
2023-11-02 17:35:27.065335,85,False,5.144368416473933
2023-11-02 17:35:27.570305,89,False,65.47823496928285
2023-11-02 17:35:28.066396,87,False,16.206346449700966
2023-11-02 17:35:28.566043,89,False,56.32025744395507
2023-11-02 17:35:29.076620,86,False,5.3650921869535315
2023-11-02 17:35:29.565961,89,False,63.04458376997052
2023-11-02 17:35:30.075625,90,False,72.42047614284057
2023-11-02 17:35:31.575261,88,False,26.671675393879724
2023-11-02 17:35:32.074051,89,False,50.670825587648196
2023-11-02 17:35:32.573998,90,False,72.42616619995584
2023-11-02 17:35:33.070649,88,False,25.36295629956986
2023-11-02 17:35:33.633648,89,False,51.65702091453191
2023-11-02 17:35:34.088515,90,False,72.65358050012878
2023-11-02 17:35:34.579058,88,False,26.267823262019522
2023-11-02 17:35:35.165922,85,False,1.2084885090751996
2023-11-02 17:35:35.573561,88,False,43.63813888189056
2023-11-02 17:35:36.073836,87,False,17.942005346635177
2023-11-02 17:35:37.582489,86,False,9.17599583327602
2023-11-02 17:35:38.083481,85,False,3.5078376860207183
2023-11-02 17:35:38.576382,90,True,100.0
2023-11-02 17:35:39.078236,85,False,0.19167985843455387
2023-11-02 17:35:39.579946,88,False,42.34171297597474
2023-11-02 17:35:40.097611,85,False,1.6294080235654465
2023-11-02 17:35:40.579072,90,True,93.88907295545701
2023-11-02 17:35:41.082569,89,False,45.08532696731951
2023-11-02 17:35:41.581895,87,False,14.942497051305018
2023-11-02 17:35:42.087083,85,False,1.7645302857607799
2023-11-02 17:35:42.582562,87,False,27.747816347636167
2023-11-02 17:35:44.090158,87,False,20.301695881354156
2023-11-02 17:35:44.593654,90,True,88.14294370153239
2023-11-02 17:35:45.084679,85,False,0.22630279526564198
2023-11-02 17:35:45.585435,90,True,95.0285165283228
2023-11-02 17:35:46.092236,87,False,13.516413157674483
2023-11-02 17:35:46.586586,87,False,19.717774228570118
2023-11-02 17:35:47.089760,89,False,57.53350416677593
2023-11-02 17:35:47.587597,86,False,5.2663003945248335
2023-11-02 17:35:48.088835,88,False,38.51745513850354
2023-11-02 17:35:48.592777,90,False,77.09903963376928
2023-11-02 17:35:50.592961,88,False,24.897727311404477
2023-11-02 17:35:51.090221,85,False,1.2701116254206557
2023-11-02 17:35:51.594719,90,True,93.78878676640662
2023-11-02 17:35:52.092649,88,False,27.105787050592816
2023-11-02 17:35:52.596720,86,False,7.44613702989489
2023-11-02 17:35:53.095769,89,False,60.17283490748173
2023-11-02 17:35:53.598190,86,False,5.91754027488019
2023-11-02 17:35:54.095673,90,True,87.32807299850194
2023-11-02 17:35:54.604054,88,False,26.51475247692357
2023-11-02 17:35:55.104295,90,False,77.32961345047916
2023-11-02 17:35:56.597388,89,False,41.44626597044443
2023-11-02 17:35:57.112976,85,False,0.7466769911148289
2023-11-02 17:35:57.600900,90,True,89.93875406144667
2023-11-02 17:35:58.099771,87,False,13.156711838090871
2023-11-02 17:35:58.600459,85,False,1.757247690732271
2023-11-02 17:35:59.101978,87,False,26.187835053550685
2023-11-02 17:35:59.605694,88,False,35.89009329285645
2023-11-02 17:36:00.104796,85,False,0.8955108360000151
2023-11-02 17:36:00.628510,89,False,65.7329372418773
2023-11-02 17:36:01.103871,90,False,72.7179016249085
2023-11-02 17:36:01.607978,88,False,27.434260755461327
2023-11-02 17:36:03.105966,88,False,31.323630879182137
2023-11-02 17:36:03.643085,85,False,1.643588132309334
2023-11-02 17:36:05.116424,86,False,12.948533093686207
2023-11-02 17:36:05.612181,87,False,23.204677033077388
2023-11-02 17:36:06.110177,90,True,82.19521977048396
2023-11-02 17:36:06.611613,85,False,0.14018789089318978
2023-11-02 17:36:08.613341,86,False,12.61855285413648
2023-11-02 17:36:09.119698,89,False,62.26926446160436
2023-11-02 17:36:09.701493,86,False,5.905210710270202
2023-11-02 17:36:11.797412,85,False,3.032897077268441
2023-11-02 17:36:11.890895,89,False,69.27698117340442
2023-11-02 17:36:11.891295,86,False,5.019390708338395
2023-11-02 17:36:11.891702,90,True,88.84692239098688
2023-11-02 17:36:12.125148,88,False,25.760003736612052
2023-11-02 17:36:12.623096,87,False,16.159927607971444
2023-11-02 17:36:13.117683,85,False,2.1248624403071847
2023-11-02 17:36:14.637098,85,False,4.286084184473872
2023-11-02 17:36:15.140180,89,False,66.48036069255366
2023-11-02 17:36:16.634826,90,False,72.77544913420306
2023-11-02 17:36:17.205819,85,False,0.22803167132810914
2023-11-02 17:36:17.642411,90,True,93.07598612079016
2023-11-02 17:36:18.128269,89,False,45.321626588847316
2023-11-02 17:36:19.628138,87,False,15.461961109335745
2023-11-02 17:36:20.129414,85,False,1.9842116020905223
2023-11-02 17:36:20.628828,89,False,67.35714937159536
2023-11-02 17:36:21.164035,90,False,73.49273230444898
2023-11-02 17:36:21.632515,87,False,12.79500759865099
2023-11-02 17:36:22.128490,85,False,1.7054257134118587
2023-11-02 17:36:22.635005,89,False,69.5158914550451
2023-11-02 17:36:23.139923,85,False,0.38645358910642674
2023-11-02 17:36:23.639617,88,False,43.26379706942734
2023-11-02 17:36:24.133563,90,False,78.16816468453554
2023-11-02 17:36:25.636903,86,False,3.9623098434645474
2023-11-02 17:36:26.133577,90,True,88.31560154126471
2023-11-02 17:36:26.636972,89,False,44.21182229335866
2023-11-02 17:36:27.133344,89,False,46.09377525300575
2023-11-02 17:36:27.635874,87,False,14.80576895849151
2023-11-02 17:36:28.134156,89,False,55.782691418081654
2023-11-02 17:36:28.636444,90,False,70.09262044918603
2023-11-02 17:36:29.135984,88,False,27.343600708830877
2023-11-02 17:36:29.638557,85,False,1.073886520094533
2023-11-02 17:36:30.139639,86,False,13.878939763815671
2023-11-02 17:36:30.645175,87,False,22.99003538404498
2023-11-02 17:36:32.146508,85,False,2.44950990641701
2023-11-02 17:36:32.644857,88,False,44.10876463549872
2023-11-02 17:36:33.150141,90,False,76.75221573847783
2023-11-02 17:36:33.653901,88,False,24.611971869473507
2023-11-02 17:36:34.148638,90,False,74.82332582887398
2023-11-02 17:36:34.641321,88,False,25.05941964631859
2023-11-02 17:36:35.144034,86,False,7.222109387455776
2023-11-02 17:36:35.644771,90,True,89.77177644135837
2023-11-02 17:36:36.145508,89,False,42.8200287966904
2023-11-02 17:36:36.647070,87,False,15.83467552143868
2023-11-02 17:36:37.156841,87,False,20.12107055607212
2023-11-02 17:36:38.665241,87,False,20.896355710873966
2023-11-02 17:36:39.164617,90,True,85.83288798801438
2023-11-02 17:36:39.662230,88,False,25.79908752022908
2023-11-02 17:36:40.160188,90,False,76.12571104398585
2023-11-02 17:36:40.659773,86,False,3.606357700535244
2023-11-02 17:36:41.165918,85,False,2.8070705215043223
2023-11-02 17:36:41.659580,88,False,44.618075830556926
2023-11-02 17:36:42.167896,89,False,54.28315265004585
2023-11-02 17:36:42.666586,85,False,0.6614826890182507
2023-11-02 17:36:43.166672,86,False,12.87942726475084
2023-11-02 17:36:44.670481,89,False,60.714274385762465
2023-11-02 17:36:45.166068,89,False,47.8911613168604
2023-11-02 17:36:45.669035,85,False,0.5945030117490189
2023-11-02 17:36:46.190357,89,False,64.92411779862722
2023-11-02 17:36:46.673711,89,False,48.7394737495297
2023-11-02 17:36:47.167883,90,False,72.55379324289622
2023-11-02 17:36:47.671347,85,False,0.1701201113564041
2023-11-02 17:36:48.180894,90,True,92.13619155632992
2023-11-02 17:36:48.669567,89,False,43.72264852542658
2023-11-02 17:36:49.185226,90,False,72.98507530953576
2023-11-02 17:36:49.668932,88,False,24.345960119163905
2023-11-02 17:36:51.169613,88,False,33.84860192012194
2023-11-02 17:36:51.675485,90,False,78.01785364408754
2023-11-02 17:36:52.173969,90,False,63.253142784680286
2023-11-02 17:36:52.679759,88,False,25.134106543354882
2023-11-02 17:36:53.203081,87,False,16.971896515496372
2023-11-02 17:36:53.685377,87,False,20.714821898864056
2023-11-02 17:36:54.197517,88,False,37.59218807067507
2023-11-02 17:36:54.682486,85,False,1.257236979991638
